id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,explicit,popularity,release_date,album_id,album_name,track_number,preview_url
6vpjd0GcP1KnZkxJ0XFmBM,0.74,0.672,1,-5.276,0,0.356,0.0511,0.0,0.082,0.217,155.903,166032,4,True,59,2023-07-14,4tH03Y2xfQNtG0CXJ8eGYN,Grandson,9,https://p.scdn.co/mp3-preview/1b3531f72920a5e7326c2261a66c666b9614d331?cid=29942d75c20b46b9b01eb4cd31edff20
5Sr4r7xReT8MATDXncj698,0.76,0.609,6,-8.25,1,0.0758,0.607,0.191,0.0972,0.826,150.497,260946,4,False,41,2023-02-05,2n9CYSbr9rA0wefNH6KQyR,The Court (Dark-Side Mix),1,
3O4V8llGlOYtmZVoZi8U5v,0.788,0.536,11,-4.765,1,0.206,0.831,0.0,0.181,0.342,113.013,135704,4,True,63,2023-06-29,6xRxlUUfg3M0QB1LUX89gA,DATA,1,https://p.scdn.co/mp3-preview/38e995fa02d5f55c8dc32f4e393474b08d887a5c?cid=29942d75c20b46b9b01eb4cd31edff20
7D1iGhQakEW8oFCfWBlRek,0.565,0.743,2,-4.833,1,0.0329,0.0473,0.0,0.0781,0.423,85.012,205450,4,False,54,2021-01-01,0rpoSHdeRK75XyB8APLIAX,Bucket List,1,https://p.scdn.co/mp3-preview/8acc08a1c6693fb902d9a8caf84c7ced25e50fe4?cid=29942d75c20b46b9b01eb4cd31edff20
7jK9Aa2sjIytQYaKRG6Yix,0.489,0.822,11,-5.48,1,0.113,0.226,6.81e-06,0.12,0.527,180.038,262000,4,False,53,2023-09-20,0TxUTBUMlD9PRMNzvWppCq,The Flowers,1,https://p.scdn.co/mp3-preview/70aff48b16d673df847a89bba9d20d90b79e56ba?cid=29942d75c20b46b9b01eb4cd31edff20
3Ngd1NMZZEwQ5qO76gmfRp,0.569,0.693,2,-6.833,0,0.0344,3.17e-05,0.651,0.219,0.518,128.014,179272,4,False,7,2023-04-14,0TnhG7mS2mZn0Ti7W63rys,Eurovision Song Contest Liverpool 2023 (Karaoke Version),36,
7L1UTbTKbYtQPTC7TCrTDH,0.52,0.776,9,-4.879,0,0.0391,0.00912,0.0,0.116,0.5,92.114,183680,4,False,43,2023-04-28,2WSeZEFsZKPJQ09abZCIaz,NATE SMITH (DELUXE),4,https://p.scdn.co/mp3-preview/71d83f0c8870a09344775d025a56c56b8df512f7?cid=29942d75c20b46b9b01eb4cd31edff20
2XOJCFJ6Wig25fnEjxtSsR,0.793,0.76,5,-6.254,0,0.052,0.0181,0.0,0.0434,0.608,112.981,176188,4,False,73,2023-09-07,6uIz2uaQPu5UjOUm5d8dIm,My Love (feat. Ayra Starr),1,https://p.scdn.co/mp3-preview/e2d6e7e7c33fd41f04c4fcd4e3845028ace21f84?cid=29942d75c20b46b9b01eb4cd31edff20
586I425aeO3QMzvSZcUOEd,0.697,0.787,0,-5.51,1,0.0338,0.0186,0.0,0.167,0.291,125.975,261360,4,False,60,2023-04-28,2WSeZEFsZKPJQ09abZCIaz,NATE SMITH (DELUXE),14,https://p.scdn.co/mp3-preview/07072f8c7dda0fddce178c29fa8e67a616ddbc42?cid=29942d75c20b46b9b01eb4cd31edff20
2pCLGdgYfNcdS5stH8Uxkd,0.65,0.871,3,-5.031,0,0.249,0.0572,0.0,0.125,0.607,168.159,161429,4,False,56,2023-05-13,4UFvD76Cq9sBrNZtLEWkzD,Easy,1,https://p.scdn.co/mp3-preview/0086dc29c50c308c7c30a4073ba8f55bb64bf16e?cid=29942d75c20b46b9b01eb4cd31edff20
3uSATa7xWXVJrMhJJSnGGk,0.196,0.981,9,-3.865,1,0.0574,4.16e-05,0.052,0.0636,0.403,168.183,459120,4,False,62,2023-04-14,6UwjRSX9RQyNgJ3LwYhr9i,72 Seasons,1,
7Ggmq6P4cTVReTVyyxfLPP,0.726,0.788,11,-5.59,0,0.209,0.00941,0.000109,0.104,0.318,132.236,198182,4,False,67,2023-09-21,3J1c80dg2FWqUMsn4q0fRq,A Fari Spenti,1,
1cdqNRXIRrvT4HnApj6yw6,0.645,0.496,5,-7.776,0,0.119,0.024,0.0,0.194,0.212,130.984,194213,4,True,68,2023-03-03,1lbRv6yB7ZI2MuoGG9io6E,if looks could kill,1,
7ry34dFOuoK2c5GoYWWsl3,0.498,0.695,7,-6.891,1,0.157,0.868,4.03e-06,0.127,0.707,81.186,163997,4,True,74,2023-09-15,0xojHpNNGFiPqc3TXmh6Gv,Nostalgia,1,https://p.scdn.co/mp3-preview/b6b7a47416b03d4b6a494f104a42f5a61c45326e?cid=29942d75c20b46b9b01eb4cd31edff20
5dT8SEE6yaZMGn16u6FI9R,0.759,0.672,1,-6.057,1,0.379,0.00325,0.0,0.158,0.536,163.106,164908,4,True,62,2023-04-21,6mS81Go5P5wQKoybVT68NW,Don't Try This At Home,1,
4w2PIlbpP4jhc1S9MHUHzb,0.699,0.702,0,-6.85,1,0.0653,0.0116,0.00233,0.175,0.524,134.391,202495,4,True,50,2023-01-20,0bTnYKeASx4Fjaf2ez2Us3,Welcome To My Island (Remix),1,https://p.scdn.co/mp3-preview/15f5c31023e3285e0cbe6abdf8926d7c67a96cf7?cid=29942d75c20b46b9b01eb4cd31edff20
0IaBabC5dvWwtXP3YCQmTz,0.574,0.55,10,-7.418,0,0.0378,0.328,0.128,0.105,0.351,145.893,407027,4,False,44,2023-05-05,0l9ZdF8EQalAlrmwDlONZn,Four Kinds of Horses (Bright-Side Mix),1,
5ya0TmUQw2wHMkq36rPsnd,0.461,0.887,11,-4.871,0,0.0429,0.000219,0.0,0.104,0.411,95.964,189987,4,False,77,2023-04-28,2WSeZEFsZKPJQ09abZCIaz,NATE SMITH (DELUXE),21,https://p.scdn.co/mp3-preview/8ddc5f5f5217d4f0ed967a0da94ad86a42d01985?cid=29942d75c20b46b9b01eb4cd31edff20
5KkcthkQDnlhQN0WhO8DsM,0.81,0.734,11,-6.665,0,0.0544,0.0986,0.0,0.355,0.317,107.993,178714,4,False,60,2022-03-08,4ZwF0hAe8HY68XrjnzQVAd,Bagno a mezzanotte,1,
1YSlNly5I4GAGg2Toc3snK,0.641,0.636,2,-6.537,0,0.106,0.291,0.0,0.221,0.281,119.869,208324,4,False,71,2023-02-09,3jbwWq0IsEUjrQ6wBUqYzh,CENERE,1,
72kwMejvGj0B4UKwkLgHzB,0.814,0.0311,2,-22.182,1,0.159,0.995,0.954,0.104,0.592,67.068,121079,4,False,66,2020-06-19,3uPRIr3zWC1RuizWLgTMuC,Baby Sleep Music,13,https://p.scdn.co/mp3-preview/42146038c03d9c0499a7699f4e7a4b577af1bdd7?cid=29942d75c20b46b9b01eb4cd31edff20
0Zp4PR3jLHfxcXdBdRLh7M,0.587,0.901,9,-6.257,0,0.0373,0.000583,0.000404,0.102,0.676,140.073,210842,4,False,71,2023-09-29,5ghPJVqhDvidfznC4O7tW3,Atomic City,1,
7qaMlLPdwNiiU1Uiy1oAdO,0.647,0.776,7,-5.221,1,0.0514,0.00686,0.0,0.119,0.268,103.919,162733,4,False,71,2023-06-09,0aRxuDLQsKlZMgz61rb3t8,Glory Days,1,https://p.scdn.co/mp3-preview/de00787e3c1a0459a2158ac30985d24cf7a5cf51?cid=29942d75c20b46b9b01eb4cd31edff20
3syxwxJqX5jpgjNYmvzdW6,0.801,0.758,7,-4.31,1,0.0445,0.0663,4.1e-06,0.0431,0.576,103.07,198887,4,False,79,2023-07-31,6P01cKb7sdwfnNpuMLNEik,KILL MY DOUBT,2,https://p.scdn.co/mp3-preview/8bde312fe55336c372c09ca2237d216d3dbdf18c?cid=29942d75c20b46b9b01eb4cd31edff20
11C4y2Yz1XbHmaQwO06s9f,0.671,0.845,11,-4.93,0,0.048,0.0207,0.0,0.329,0.775,110.056,176579,4,False,82,2023-07-21,0BaIaHcyBXuOWeM4Aas4EW,Barbie The Album,2,https://p.scdn.co/mp3-preview/acaea048f50a3b30ca24b348c84a6047373baabb?cid=29942d75c20b46b9b01eb4cd31edff20
5ygDXis42ncn6kYG14lEVG,0.829,0.886,8,-1.746,1,0.112,0.259,0.0,0.0559,0.777,115.056,80927,4,False,79,2017-07-27,1S7mumn7D4riEX2gVWYgPO,Pinkfong Animal Songs,1,https://p.scdn.co/mp3-preview/b0618e7fab1f2953b89651b116b25b379cff3da2?cid=29942d75c20b46b9b01eb4cd31edff20
5vg13q0WVz8iamRtUjaVU0,0.639,0.519,6,-6.334,0,0.238,0.00927,0.0,0.197,0.359,160.404,229000,4,True,55,2023-06-23,6qElaeK7SHsEzb8uV8eG3D,BUSINESS IS BUSINESS,12,https://p.scdn.co/mp3-preview/5217c542c4d07c607076b4e9bf2f77e3369b41c9?cid=29942d75c20b46b9b01eb4cd31edff20
3ZVGZ8fOVMvVnPBLtwWw1d,0.751,0.698,8,-6.613,1,0.354,0.00575,0.0,0.255,0.705,83.985,200000,4,True,55,2023-02-28,3Ex3f0VBLU0XHfQPotkoue,Next,1,
7pKUd0bRVh2RbJYr1VbQha,0.804,0.641,0,-6.189,1,0.0409,0.11,8.17e-05,0.0717,0.691,129.969,193507,4,False,18,2022-08-19,4M04jG5s5JInFAGdT3TyLj,7 Hours,1,https://p.scdn.co/mp3-preview/1601235834a4358d2adfa2c0841890e4bdc95517?cid=29942d75c20b46b9b01eb4cd31edff20
293QwzG48nRXlqk5lGDUbw,0.786,0.698,1,-4.697,1,0.0976,0.0175,0.0,0.194,0.168,154.954,142452,4,True,73,2023-06-02,12QMwxaBwtZWp7BKBwzaol,Hard To Love,2,
5lGiSSRmw9V4LdnA4Yr1j7,0.781,0.409,6,-8.718,1,0.152,0.249,0.0,0.162,0.369,133.954,237644,4,False,42,2023-06-30,40zRl0sZ6Bv0nt0X1sJs3X,Letters,1,https://p.scdn.co/mp3-preview/0cc37b052f64ede633ba07b5c74c41e6be66bba7?cid=29942d75c20b46b9b01eb4cd31edff20
2PIqUdyeumbvYsqodxIC0X,0.726,0.649,9,-7.155,0,0.072,0.366,0.000128,0.119,0.519,110.052,215828,4,False,19,2023-06-23,6NcuK9rVnFqiOqZxSHwi4D,My Freak,1,
0J1kF6VdorvmLjmRJObiV1,0.635,0.609,6,-7.867,1,0.115,0.461,0.00627,0.25,0.262,81.5,319493,4,False,54,2023-08-04,4ocB97o3gdrIYyIwYSSwVy,METRO BOOMIN PRESENTS SPIDER-MAN: ACROSS THE SPIDER-VERSE [SOUNDTRACK FROM AND INSPIRED BY THE MOTION PICTURE (METROVERSE INSTRUMENTAL EDITION)],5,
2sITbbWIOeg2Lwp4WN2jqr,0.698,0.846,8,-3.735,0,0.0981,0.406,0.0,0.204,0.726,103.968,205385,4,False,69,2023-03-23,0cfvGEzoMnxtDKCcugR6Tv,Fly Girl (feat. Missy Elliott),1,
1pLglW5mDscxmbo32uaf3U,0.636,0.708,9,-8.512,0,0.0479,0.394,0.0,0.13,0.485,139.829,129603,4,False,64,2023-06-23,3wiC6E5VBDno4edLIFcWKY,INGEN KAN SLÅ (BOTEN ANNA),1,https://p.scdn.co/mp3-preview/a6a8d0a905a5c301dab3b14ea8dd6b6cf78fb58a?cid=29942d75c20b46b9b01eb4cd31edff20
1sEIkVGd7fG4K5wFQS6f6y,0.702,0.783,7,-5.204,1,0.23,0.031,0.032,0.0889,0.667,187.986,123713,4,True,61,2023-03-24,2CVwxKWCF92MeTLjmdJFXy,DECLAN RICE,1,https://p.scdn.co/mp3-preview/b20cf55c3c5ab4d60ecbfc730ddc758007fd61f6?cid=29942d75c20b46b9b01eb4cd31edff20
6REE0IfL7UAoE9W8oN2fAz,0.62,0.00692,0,-27.907,1,0.0791,0.989,0.969,0.108,0.311,130.766,152000,4,False,23,2013-02-22,5Kv9TWEtmjvakCp7ePGu0o,Peeling Back the Layers,6,https://p.scdn.co/mp3-preview/9278cc69a95797b4beaabe2948de514517e9094c?cid=29942d75c20b46b9b01eb4cd31edff20
1iK1hVN9o1zkpxw396QGbd,0.481,0.58,1,-6.417,1,0.375,0.00302,0.0,0.42,0.311,62.451,153308,3,True,69,2023-06-09,6uoGeT623i76TwlgYFfe42,Hood Hottest Princess,3,https://p.scdn.co/mp3-preview/54eaffad03d52d8a0928da03de5ce61b43415c2a?cid=29942d75c20b46b9b01eb4cd31edff20
4X24I8ugXKgRgdtC9LzmlP,0.694,0.755,1,-5.795,0,0.0375,0.0368,0.000549,0.0886,0.388,142.087,194366,4,False,67,2023-06-08,0I9Kc8iR7JAf52TITuMyhK,ARANCIATA,1,
1qMfY3DUDcwYcqdOmzWaPY,0.534,0.838,2,-5.381,1,0.0507,0.00091,0.0,0.275,0.225,122.096,198067,4,False,43,2023-04-28,2WSeZEFsZKPJQ09abZCIaz,NATE SMITH (DELUXE),22,https://p.scdn.co/mp3-preview/ca987b7520dd23034cfa0f2ac7d23f09a763b388?cid=29942d75c20b46b9b01eb4cd31edff20
1F6qqwgyBjcIMzen8RrOXQ,0.736,0.879,10,-4.359,0,0.186,0.0592,0.0,0.339,0.574,129.947,183120,4,False,65,2023-01-09,5evr2BAxQmxyF8dZyaezzS,REASON,1,https://p.scdn.co/mp3-preview/9909d7570f72d1bee15994e40820ea44e2de019a?cid=29942d75c20b46b9b01eb4cd31edff20
5aNjxmDikP3zGMHfO9dop5,0.696,0.679,3,-3.899,0,0.0303,0.0232,0.0,0.147,0.58,123.017,220404,4,False,55,2023-02-01,0bAL4OMaZIgjmUH3j7q6kb,Like A Saviour,1,
0qa1qa4OCFCfgiNYLjMzCH,0.731,0.622,5,-8.237,1,0.0979,0.176,0.0,0.153,0.445,82.494,198034,4,True,72,2023-09-15,0xojHpNNGFiPqc3TXmh6Gv,Nostalgia,8,https://p.scdn.co/mp3-preview/2cb6ad743606d9f55d915e9ad764cb96e3186f32?cid=29942d75c20b46b9b01eb4cd31edff20
1w6b63TmaXFk1jhPOY0FkY,0.72,0.787,3,-4.54,0,0.188,0.137,0.0,0.0418,0.842,149.972,185600,4,False,75,2023-07-14,2A7JiOErRUS6Sw9YneA6Hq,Do not touch,1,https://p.scdn.co/mp3-preview/efb56d9f68a0f35b996fae8255a3f398466cdf2a?cid=29942d75c20b46b9b01eb4cd31edff20
1xnAVO60FwWTRa7LJPoNKG,0.656,0.577,4,-10.746,1,0.14,0.0682,0.0,0.0818,0.418,93.015,185887,4,True,75,2023-09-15,0xojHpNNGFiPqc3TXmh6Gv,Nostalgia,2,https://p.scdn.co/mp3-preview/2c1b32135100815fc7278faf35ebcc2f33ec4b1c?cid=29942d75c20b46b9b01eb4cd31edff20
3EN9CgupFLmuwmHYUPq0ny,0.618,0.83,1,-4.614,1,0.323,0.0682,0.0,0.121,0.443,82.885,185117,4,True,73,2023-05-12,1rBIdADJWSisiYXHRdw1v2,Richest Opp,1,
0Wol7MZhI5RFFUIwPigCyd,0.667,0.848,1,-6.287,0,0.0456,0.0224,0.000607,0.0862,0.772,116.018,163891,4,False,2,2017-01-01,2m8jbLnDPxrQiW1ebt081C,Hit Songs (Feelgood Pop for the Masses),1,https://p.scdn.co/mp3-preview/2b74449b09f0dc6a32b080e214540272b608e50e?cid=29942d75c20b46b9b01eb4cd31edff20
6pACOa3dmVjYZW6ua9vOFg,0.634,0.384,8,-10.619,1,0.0329,0.659,0.0771,0.13,0.54,80.951,172407,4,False,33,2020-12-02,0KBjNh07sg9sBDurzqQhPy,Life Goes On,1,https://p.scdn.co/mp3-preview/9b9d13fbe28105477ac2302bbc7954b1e77ad47a?cid=29942d75c20b46b9b01eb4cd31edff20
4WY5pYnsBqVExNmxBQtZWC,0.904,0.534,11,-9.685,0,0.187,0.0793,0.0,0.0722,0.317,100.145,247225,4,True,29,2023-08-08,48Lx2i3DfaogiaU7Xu3pSD,La Nena,1,https://p.scdn.co/mp3-preview/82d8b50dc24b76c7ded993606ed675f04eae32aa?cid=29942d75c20b46b9b01eb4cd31edff20
1o6uF8VmXna99ysHTcQRI2,0.799,0.701,1,-3.604,1,0.0826,0.0293,3.33e-05,0.187,0.283,95.019,232622,4,False,72,2023-05-19,3cxdpO2eZx2VT2OWyca18o,GENTO,1,https://p.scdn.co/mp3-preview/fe3404e43f532c8f291d252023b5651f1662719e?cid=29942d75c20b46b9b01eb4cd31edff20
4edV1CvHFxjjWaNSDBbNNw,0.946,0.484,6,-8.387,0,0.366,0.00402,0.0202,0.0775,0.0371,119.018,129228,4,True,0,2022-02-02,1dakIQfEFhth5EinXaHV0K,Street Songs,3,https://p.scdn.co/mp3-preview/fd824dea41a98f050868f9828fa517a7f1038132?cid=29942d75c20b46b9b01eb4cd31edff20
6iolBQ6ZcLv6gDSo7NDLGX,0.287,0.367,1,-10.964,1,0.0371,0.845,0.0,0.126,0.382,172.122,208875,3,False,60,2023-03-29,4Z3OH7wgqG7rLBZVVdTEcD,Ponniyin Selvan Part-2 (Original Motion Picture Soundtrack),3,https://p.scdn.co/mp3-preview/cb7068a1e40ba9bddbc6692772d6a3d73546ed3b?cid=29942d75c20b46b9b01eb4cd31edff20
1Xnha5ko8j7yY8O3ATe0Vs,0.793,0.768,1,-1.909,1,0.0499,0.0328,0.0,0.121,0.802,129.944,180627,4,False,69,2023-07-13,1BxRutqDtvMJfiovw76gxe,I WANT,1,https://p.scdn.co/mp3-preview/f51f02387be182b05f1563b1d611c764d43bb4c4?cid=29942d75c20b46b9b01eb4cd31edff20
2x0niclb43zaGO1fcyNpLr,0.394,0.283,7,-8.238,0,0.0344,0.549,0.0,0.116,0.154,122.883,173228,4,False,67,2023-08-28,68MpW5VqPA1bG5H4HsVFCG,Penhasco2,1,https://p.scdn.co/mp3-preview/e06d1ac5c03235a40338cabe6502e861a0e2eb5b?cid=29942d75c20b46b9b01eb4cd31edff20
1vJmd8YIIAz6XQ9GHlUr5p,0.399,0.994,1,-2.923,1,0.116,0.000416,0.000501,0.251,0.417,180.052,164845,4,False,77,2023-10-06,2fzxvtlp5mqgJktyPAt5UC,Normal People Things,1,https://p.scdn.co/mp3-preview/613d6430bfd1215715ca54459f8b304034717d9c?cid=29942d75c20b46b9b01eb4cd31edff20
0UMqDSXk4xvoCNRrIEPf7T,0.818,0.526,1,-8.078,1,0.277,0.0103,0.0,0.146,0.531,125.061,214594,4,True,64,2023-01-13,2itGUEHsT50CrgnuO2msY7,King Snipe,1,https://p.scdn.co/mp3-preview/8eed06a5f57e244eaa67a628710149f296c199f3?cid=29942d75c20b46b9b01eb4cd31edff20
0I0b7uTFfHhBz5bMkSDouF,0.737,0.858,8,-3.589,1,0.0527,0.0124,0.0,0.382,0.919,144.991,187862,4,False,63,2022-06-03,53zvCqI9glWstTSC1WFwT7,LA DOLCE VITA,1,https://p.scdn.co/mp3-preview/569cb5d644fa9ff50326b2e86ac76905a4a32bfd?cid=29942d75c20b46b9b01eb4cd31edff20
31yydnZnSeCwkRPY7tlgQJ,0.595,0.829,2,-3.95,1,0.226,0.00594,0.000101,0.153,0.501,113.319,169893,5,True,70,2023-03-31,54h4yyqWQl5z0jKkiS07is,Hot Boy (feat. Lil Baby),1,https://p.scdn.co/mp3-preview/bb2c514a3cb7774c05e27283d9de19e8e4da437f?cid=29942d75c20b46b9b01eb4cd31edff20
1olWQ1LOUYs4VBwx5N8Lz9,0.534,0.409,7,-9.559,1,0.0378,0.844,0.000656,0.115,0.243,127.357,225827,4,False,79,2023-07-27,2LmPlAxpD5cS5ne6dQvxbc,In Your Love,1,https://p.scdn.co/mp3-preview/985b3eaba3738b7c456def03ac972c4ee1cb31da?cid=29942d75c20b46b9b01eb4cd31edff20
4sB1OmmCi2Iwe9MaVlUubR,0.521,0.86,11,-6.46,0,0.0551,0.0607,0.000114,0.151,0.436,120.029,237867,4,False,70,2023-09-22,3StjwfadugiV10gNhLDu29,Tension (Deluxe),2,https://p.scdn.co/mp3-preview/30fcb66c1e6bf901cee86b16afef37e88ac5836c?cid=29942d75c20b46b9b01eb4cd31edff20
7kUxcqnZn7UAv0XaSHPkJL,0.435,0.264,2,-5.755,1,0.0291,0.92,0.0,0.108,0.207,79.297,201203,4,False,58,2023-09-28,34Kj1LPZ7xhlskIb9qD6D6,ESQUINAS,10,https://p.scdn.co/mp3-preview/1910cdd94446ef47f68640cd5c6eca4520fd9daf?cid=29942d75c20b46b9b01eb4cd31edff20
60r7bteIELWhpNifE9FkRM,0.503,0.721,11,-12.003,0,0.128,0.00402,0.382,0.112,0.942,93.938,142979,4,False,60,2021-05-21,5rPi6xrvzaTJgB1hkkjQXm,Meow,1,https://p.scdn.co/mp3-preview/e10f72a14ebcba146dc07ca3bb7148da4a1efd32?cid=29942d75c20b46b9b01eb4cd31edff20
5Zth0wNdiEcn7bRa2dJ7Rr,0.221,0.283,10,-10.333,1,0.0345,0.927,4.74e-06,0.143,0.19,71.916,237520,3,False,40,2023-10-13,2yyDNz8lkP0igqZfZzEgv0,Jonny,11,https://p.scdn.co/mp3-preview/895b5683de5cd309ee0f7c970a45b4f2a1f3766f?cid=29942d75c20b46b9b01eb4cd31edff20
05FEHgvSVpx3jnM2zNeSo9,0.444,0.932,8,-5.037,1,0.0696,0.000148,1.84e-06,0.0588,0.736,172.147,175768,4,True,71,2023-09-27,4qbFtX3gAZCiNDkkDMYGCR,Landmines,1,https://p.scdn.co/mp3-preview/917f2c351f117b576559cd3fb9ff6ad083c21b51?cid=29942d75c20b46b9b01eb4cd31edff20
72bWarcvDzWp9aAsUWnVpq,0.85,0.622,5,-8.957,1,0.378,0.435,0.0,0.103,0.875,153.875,174545,4,True,71,2023-06-30,2Xjzyzg5UuBg6fGHBs1SL2,Pakistan,1,
4UKPztc9E1kNDAYgaGVcqo,0.702,0.783,1,-6.555,0,0.036,0.0716,0.00107,0.17,0.688,140.004,313679,4,False,47,2023-01-06,3GNMqTdpaUO3wcmtFLT9yo,Panopticom (Bright Side Mix),1,
1sKtD5KMZgTFHbsxjgqfZh,0.435,0.524,1,-7.834,1,0.0434,0.247,0.000318,0.057,0.294,184.011,229565,4,False,68,2023-06-09,0Q7TVHu87oAlkDhQP18QiX,WHAT THE HELL ARE WE DYING FOR ?,1,
6GoVUO5vla1JtUj2rq9Yl4,0.803,0.649,9,-4.294,0,0.213,0.111,0.0,0.111,0.135,85.037,226360,4,True,66,2023-06-02,332Rucu5r475vGx2bntaPb,bread & butter,1,https://p.scdn.co/mp3-preview/22a169a7d46b170023a3f0f64970da17a3e18617?cid=29942d75c20b46b9b01eb4cd31edff20
602d2gJewoiF1FivuOMMwE,0.504,0.976,0,-0.653,1,0.0946,0.00488,9.64e-05,0.139,0.368,175.048,164571,4,True,80,2023-07-14,3H9K8wtrhvkSSqnkevhaHA,Disconnect,1,
2JHMRT2gvjh6P7ejierydm,0.772,0.54,9,-7.333,0,0.17,0.191,0.00243,0.216,0.326,134.994,245240,4,False,53,2023-08-04,4ocB97o3gdrIYyIwYSSwVy,METRO BOOMIN PRESENTS SPIDER-MAN: ACROSS THE SPIDER-VERSE [SOUNDTRACK FROM AND INSPIRED BY THE MOTION PICTURE (METROVERSE INSTRUMENTAL EDITION)],3,
7cor6f31zKydHZITFlT5jy,0.635,0.858,0,-2.911,0,0.0341,0.218,0.0,0.125,0.514,116.935,204237,4,False,16,2023-09-29,43u2JbXX3icMNv6dd0aXn6,Heartbreaker,3,https://p.scdn.co/mp3-preview/34d275f93adff5827d8111f517e6c0da319e1442?cid=29942d75c20b46b9b01eb4cd31edff20
5pjp1jN7hitQTuSlT2jOep,0.282,0.433,3,-8.538,1,0.0353,0.584,0.0,0.11,0.288,71.294,184000,4,False,53,2023-03-01,5FdecV9YIP62njz9sgfyWK,Burning Daylight,1,
6dNOefmb6Lgl5vNtJsSajt,0.896,0.581,11,-6.293,1,0.242,0.0334,0.0,0.0941,0.544,133.957,164776,4,True,75,2023-06-02,12QMwxaBwtZWp7BKBwzaol,Hard To Love,4,
3M1r9ilL53PLcrLdIuyZ4J,0.652,0.818,10,-6.001,0,0.0275,0.00249,0.297,0.201,0.0966,122.003,236066,4,False,68,2023-09-22,1Oi3PgQhL4WOKe1aoPCpqe,Aria,1,https://p.scdn.co/mp3-preview/8e2d26f42310a2a49ca7427123ef630ea21a184a?cid=29942d75c20b46b9b01eb4cd31edff20
6CHz71rEBt1SligO9zx79A,0.634,0.46,2,-8.447,1,0.0454,0.884,0.00715,0.062,0.765,89.119,134358,4,False,58,2023-07-07,2T7LuxZRr6SQMgABLtoYTH,Sunburn,15,https://p.scdn.co/mp3-preview/937a6db8eb0679182db15562fae1558fa9b76d98?cid=29942d75c20b46b9b01eb4cd31edff20
3imrqqQQKUaOrdWUJeTW7j,0.799,0.681,7,-4.662,1,0.2,0.124,0.0,0.472,0.356,97.947,210054,4,True,2,2016-11-25,5CLrc3yxyqyUlrGpQmJelp,E-40 - The D-Boy Diary: Book 1,16,https://p.scdn.co/mp3-preview/ccd831b353ea5446036894edc705d3b205000855?cid=29942d75c20b46b9b01eb4cd31edff20
6GZOVze6fOGG5VQUUkICHH,0.534,0.937,0,-6.39,1,0.0523,0.0116,0.171,0.1,0.416,179.943,133600,4,False,43,2023-10-13,2yyDNz8lkP0igqZfZzEgv0,Jonny,3,https://p.scdn.co/mp3-preview/b8da77aca2ac3477a036e25998ffa0e103533189?cid=29942d75c20b46b9b01eb4cd31edff20
2vJyNEy7aNXMZomvzn5bJo,0.413,0.188,5,-10.97,1,0.0304,0.535,0.000144,0.108,0.226,78.445,202053,4,False,60,1991,63Z87jsEERYnhzD0oqAf0w,La Muerte De Un Gallero,4,https://p.scdn.co/mp3-preview/9f05351fad39a14d46532e0745bfbdeb984dc32f?cid=29942d75c20b46b9b01eb4cd31edff20
6h5PAsRni4IRlxWr6uDPTP,0.646,0.741,5,-4.973,0,0.034,0.0275,0.0,0.312,0.571,123.077,203000,4,False,82,2017-07-28,6Ei5WWek37m1x9AjpSXTcJ,More Than You Know,1,
2kYevr8cbIAH2ha8210Bnz,0.532,0.489,4,-7.419,1,0.0311,0.149,0.0,0.237,0.32,139.807,229627,4,False,76,2023-03-24,5Uly85dJHHDfHQCsyUQ8gw,Gettin' Old,12,https://p.scdn.co/mp3-preview/1c9a6aa927e8fe8cdde43e167d8245a528f85bd4?cid=29942d75c20b46b9b01eb4cd31edff20
3zXIvb4nZ3cTdT8CsbTy3U,0.352,0.628,1,-6.259,1,0.0428,0.0264,4.74e-05,0.0952,0.387,140.431,222634,4,False,78,2023-07-21,0BaIaHcyBXuOWeM4Aas4EW,Barbie The Album,8,https://p.scdn.co/mp3-preview/595d7b0d2f3b9a5f00567dcb9403d22290595d89?cid=29942d75c20b46b9b01eb4cd31edff20
08XHGvYxioT9gMP6TPuaLR,0.819,0.355,5,-7.907,0,0.155,0.0274,7.77e-06,0.109,0.242,83.526,176766,4,True,67,2023-03-31,16c4zu2oKZ8JTGOWAAwz8X,NASTY (Extended Version),1,https://p.scdn.co/mp3-preview/96127327a3a2fc0e60104e45e4e07c73153b1de6?cid=29942d75c20b46b9b01eb4cd31edff20
5YS7OWTpQVhv38cdC1WvFH,0.521,0.864,10,-3.878,1,0.0366,0.0141,0.0,0.222,0.473,93.005,178948,4,False,49,2023-01-27,4aam4kwHC8owvaXnbb5NFY,Meet Your Mama,1,https://p.scdn.co/mp3-preview/8ec914ecd3e3ea8c450defe94aa05c5e2bba0c53?cid=29942d75c20b46b9b01eb4cd31edff20
3eClq9oJiACXJZuCsErmWr,0.655,0.604,10,-7.056,0,0.128,0.0225,0.0877,0.11,0.327,121.95,155410,4,False,62,2023-04-07,2lqGGudTqfh9zLgx0CWiSU,Dreamer,1,https://p.scdn.co/mp3-preview/1387297327dc0249b89d0b711a47b01a13a04825?cid=29942d75c20b46b9b01eb4cd31edff20
